exercise_label,source_video,source_video_id,subject_id,rep,rep_uid,split_group,shift,start_frame,end_frame,sampled_frames,segmentation_confidence,review_status,augmentation,rotation_degrees
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,-3,733,1016,"733,773,814,854,895,935,976,1016",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,-3,733,1016,"733,773,814,854,895,935,976,1016",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,-2,734,1017,"734,774,815,855,896,936,977,1017",1.0,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,-2,734,1017,"734,774,815,855,896,936,977,1017",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,-2,734,1017,"734,774,815,855,896,936,977,1017",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,-1,735,1018,"735,775,816,856,897,937,978,1018",1.0,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,-1,735,1018,"735,775,816,856,897,937,978,1018",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,-1,735,1018,"735,775,816,856,897,937,978,1018",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,0,736,1019,"736,776,817,857,898,938,979,1019",1.0,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,0,736,1019,"736,776,817,857,898,938,979,1019",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,0,736,1019,"736,776,817,857,898,938,979,1019",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,1,737,1020,"737,777,818,858,899,939,980,1020",1.0,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,1,737,1020,"737,777,818,858,899,939,980,1020",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,1,737,1020,"737,777,818,858,899,939,980,1020",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,2,738,1021,"738,778,819,859,900,940,981,1021",1.0,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,2,738,1021,"738,778,819,859,900,940,981,1021",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,2,738,1021,"738,778,819,859,900,940,981,1021",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,3,739,1022,"739,779,820,860,901,941,982,1022",1.0,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,3,739,1022,"739,779,820,860,901,941,982,1022",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,3,739,1022,"739,779,820,860,901,941,982,1022",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,4,740,1023,"740,780,821,861,902,942,983,1023",1.0,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,4,740,1023,"740,780,821,861,902,942,983,1023",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,4,740,1023,"740,780,821,861,902,942,983,1023",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,5,741,1024,"741,781,822,862,903,943,984,1024",1.0,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,5,741,1024,"741,781,822,862,903,943,984,1024",1.0,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,3,PM_004-Camera18-30fps-transposed__rep_003,PM_004-Camera18-30fps-transposed__rep_003,5,741,1024,"741,781,822,862,903,943,984,1024",1.0,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-5,1014,1260,"1014,1049,1084,1119,1155,1190,1225,1260",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-5,1014,1260,"1014,1049,1084,1119,1155,1190,1225,1260",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-5,1014,1260,"1014,1049,1084,1119,1155,1190,1225,1260",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-4,1015,1261,"1015,1050,1085,1120,1156,1191,1226,1261",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-4,1015,1261,"1015,1050,1085,1120,1156,1191,1226,1261",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-4,1015,1261,"1015,1050,1085,1120,1156,1191,1226,1261",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-3,1016,1262,"1016,1051,1086,1121,1157,1192,1227,1262",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-3,1016,1262,"1016,1051,1086,1121,1157,1192,1227,1262",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-3,1016,1262,"1016,1051,1086,1121,1157,1192,1227,1262",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-2,1017,1263,"1017,1052,1087,1122,1158,1193,1228,1263",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-2,1017,1263,"1017,1052,1087,1122,1158,1193,1228,1263",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-2,1017,1263,"1017,1052,1087,1122,1158,1193,1228,1263",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-1,1018,1264,"1018,1053,1088,1123,1159,1194,1229,1264",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-1,1018,1264,"1018,1053,1088,1123,1159,1194,1229,1264",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,-1,1018,1264,"1018,1053,1088,1123,1159,1194,1229,1264",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,0,1019,1265,"1019,1054,1089,1124,1160,1195,1230,1265",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,0,1019,1265,"1019,1054,1089,1124,1160,1195,1230,1265",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,0,1019,1265,"1019,1054,1089,1124,1160,1195,1230,1265",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,1,1020,1266,"1020,1055,1090,1125,1161,1196,1231,1266",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,1,1020,1266,"1020,1055,1090,1125,1161,1196,1231,1266",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,1,1020,1266,"1020,1055,1090,1125,1161,1196,1231,1266",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,2,1021,1267,"1021,1056,1091,1126,1162,1197,1232,1267",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,2,1021,1267,"1021,1056,1091,1126,1162,1197,1232,1267",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,2,1021,1267,"1021,1056,1091,1126,1162,1197,1232,1267",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,3,1022,1268,"1022,1057,1092,1127,1163,1198,1233,1268",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,3,1022,1268,"1022,1057,1092,1127,1163,1198,1233,1268",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,3,1022,1268,"1022,1057,1092,1127,1163,1198,1233,1268",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,4,1023,1269,"1023,1058,1093,1128,1164,1199,1234,1269",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,4,1023,1269,"1023,1058,1093,1128,1164,1199,1234,1269",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,4,1023,1269,"1023,1058,1093,1128,1164,1199,1234,1269",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,5,1024,1270,"1024,1059,1094,1129,1165,1200,1235,1270",0.9642857142857144,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,5,1024,1270,"1024,1059,1094,1129,1165,1200,1235,1270",0.9642857142857144,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,4,PM_004-Camera18-30fps-transposed__rep_004,PM_004-Camera18-30fps-transposed__rep_004,5,1024,1270,"1024,1059,1094,1129,1165,1200,1235,1270",0.9642857142857144,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-5,1512,1661,"1512,1533,1555,1576,1597,1618,1640,1661",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-5,1512,1661,"1512,1533,1555,1576,1597,1618,1640,1661",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-5,1512,1661,"1512,1533,1555,1576,1597,1618,1640,1661",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-4,1513,1662,"1513,1534,1556,1577,1598,1619,1641,1662",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-4,1513,1662,"1513,1534,1556,1577,1598,1619,1641,1662",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-4,1513,1662,"1513,1534,1556,1577,1598,1619,1641,1662",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-3,1514,1663,"1514,1535,1557,1578,1599,1620,1642,1663",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-3,1514,1663,"1514,1535,1557,1578,1599,1620,1642,1663",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-3,1514,1663,"1514,1535,1557,1578,1599,1620,1642,1663",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-2,1515,1664,"1515,1536,1558,1579,1600,1621,1643,1664",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-2,1515,1664,"1515,1536,1558,1579,1600,1621,1643,1664",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_la_putten_r_kitemuort\PM_004-Camera18-30fps-transposed.mp4,PM_004-Camera18-30fps-transposed,PM_004,6,PM_004-Camera18-30fps-transposed__rep_006,PM_004-Camera18-30fps-transposed__rep_006,-2,1515,1664,"1515,1536,1558,1579,1600,1621,1643,1664",0.8928571428571428,accepted,rotation,10.0
