exercise_label,source_video,source_video_id,subject_id,rep,rep_uid,split_group,shift,start_frame,end_frame,sampled_frames,segmentation_confidence,review_status,augmentation,rotation_degrees
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,-2,2593,2709,"2593,2610,2626,2643,2659,2676,2692,2709",0.7857142857142857,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,-1,2594,2710,"2594,2611,2627,2644,2660,2677,2693,2710",0.7857142857142857,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,-1,2594,2710,"2594,2611,2627,2644,2660,2677,2693,2710",0.7857142857142857,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,-1,2594,2710,"2594,2611,2627,2644,2660,2677,2693,2710",0.7857142857142857,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,0,2595,2711,"2595,2612,2628,2645,2661,2678,2694,2711",0.7857142857142857,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,0,2595,2711,"2595,2612,2628,2645,2661,2678,2694,2711",0.7857142857142857,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,0,2595,2711,"2595,2612,2628,2645,2661,2678,2694,2711",0.7857142857142857,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,1,2596,2712,"2596,2613,2629,2646,2662,2679,2695,2712",0.7857142857142857,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,1,2596,2712,"2596,2613,2629,2646,2662,2679,2695,2712",0.7857142857142857,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,1,2596,2712,"2596,2613,2629,2646,2662,2679,2695,2712",0.7857142857142857,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,2,2597,2713,"2597,2614,2630,2647,2663,2680,2696,2713",0.7857142857142857,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,2,2597,2713,"2597,2614,2630,2647,2663,2680,2696,2713",0.7857142857142857,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,2,2597,2713,"2597,2614,2630,2647,2663,2680,2696,2713",0.7857142857142857,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,3,2598,2714,"2598,2615,2631,2648,2664,2681,2697,2714",0.7857142857142857,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,3,2598,2714,"2598,2615,2631,2648,2664,2681,2697,2714",0.7857142857142857,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,3,2598,2714,"2598,2615,2631,2648,2664,2681,2697,2714",0.7857142857142857,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,4,2599,2715,"2599,2616,2632,2649,2665,2682,2698,2715",0.7857142857142857,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,4,2599,2715,"2599,2616,2632,2649,2665,2682,2698,2715",0.7857142857142857,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,4,2599,2715,"2599,2616,2632,2649,2665,2682,2698,2715",0.7857142857142857,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,5,2600,2716,"2600,2617,2633,2650,2666,2683,2699,2716",0.7857142857142857,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,5,2600,2716,"2600,2617,2633,2650,2666,2683,2699,2716",0.7857142857142857,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,3,PM_111-Camera17-30fps__rep_003,PM_111-Camera17-30fps__rep_003,5,2600,2716,"2600,2617,2633,2650,2666,2683,2699,2716",0.7857142857142857,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-5,2706,2786,"2706,2717,2729,2740,2752,2763,2775,2786",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-5,2706,2786,"2706,2717,2729,2740,2752,2763,2775,2786",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-5,2706,2786,"2706,2717,2729,2740,2752,2763,2775,2786",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-4,2707,2787,"2707,2718,2730,2741,2753,2764,2776,2787",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-4,2707,2787,"2707,2718,2730,2741,2753,2764,2776,2787",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-4,2707,2787,"2707,2718,2730,2741,2753,2764,2776,2787",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-3,2708,2788,"2708,2719,2731,2742,2754,2765,2777,2788",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-3,2708,2788,"2708,2719,2731,2742,2754,2765,2777,2788",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-3,2708,2788,"2708,2719,2731,2742,2754,2765,2777,2788",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-2,2709,2789,"2709,2720,2732,2743,2755,2766,2778,2789",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-2,2709,2789,"2709,2720,2732,2743,2755,2766,2778,2789",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-2,2709,2789,"2709,2720,2732,2743,2755,2766,2778,2789",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-1,2710,2790,"2710,2721,2733,2744,2756,2767,2779,2790",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-1,2710,2790,"2710,2721,2733,2744,2756,2767,2779,2790",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,-1,2710,2790,"2710,2721,2733,2744,2756,2767,2779,2790",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,0,2711,2791,"2711,2722,2734,2745,2757,2768,2780,2791",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,0,2711,2791,"2711,2722,2734,2745,2757,2768,2780,2791",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,0,2711,2791,"2711,2722,2734,2745,2757,2768,2780,2791",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,1,2712,2792,"2712,2723,2735,2746,2758,2769,2781,2792",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,1,2712,2792,"2712,2723,2735,2746,2758,2769,2781,2792",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,1,2712,2792,"2712,2723,2735,2746,2758,2769,2781,2792",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,2,2713,2793,"2713,2724,2736,2747,2759,2770,2782,2793",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,2,2713,2793,"2713,2724,2736,2747,2759,2770,2782,2793",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,2,2713,2793,"2713,2724,2736,2747,2759,2770,2782,2793",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,3,2714,2794,"2714,2725,2737,2748,2760,2771,2783,2794",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,3,2714,2794,"2714,2725,2737,2748,2760,2771,2783,2794",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,3,2714,2794,"2714,2725,2737,2748,2760,2771,2783,2794",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,4,2715,2795,"2715,2726,2738,2749,2761,2772,2784,2795",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,4,2715,2795,"2715,2726,2738,2749,2761,2772,2784,2795",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,4,2715,2795,"2715,2726,2738,2749,2761,2772,2784,2795",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,5,2716,2796,"2716,2727,2739,2750,2762,2773,2785,2796",0.7865390008666915,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,5,2716,2796,"2716,2727,2739,2750,2762,2773,2785,2796",0.7865390008666915,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,4,PM_111-Camera17-30fps__rep_004,PM_111-Camera17-30fps__rep_004,5,2716,2796,"2716,2727,2739,2750,2762,2773,2785,2796",0.7865390008666915,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-5,2786,2915,"2786,2804,2823,2841,2860,2878,2897,2915",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-5,2786,2915,"2786,2804,2823,2841,2860,2878,2897,2915",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-5,2786,2915,"2786,2804,2823,2841,2860,2878,2897,2915",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-4,2787,2916,"2787,2805,2824,2842,2861,2879,2898,2916",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-4,2787,2916,"2787,2805,2824,2842,2861,2879,2898,2916",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-4,2787,2916,"2787,2805,2824,2842,2861,2879,2898,2916",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-3,2788,2917,"2788,2806,2825,2843,2862,2880,2899,2917",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-3,2788,2917,"2788,2806,2825,2843,2862,2880,2899,2917",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-3,2788,2917,"2788,2806,2825,2843,2862,2880,2899,2917",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-2,2789,2918,"2789,2807,2826,2844,2863,2881,2900,2918",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-2,2789,2918,"2789,2807,2826,2844,2863,2881,2900,2918",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-2,2789,2918,"2789,2807,2826,2844,2863,2881,2900,2918",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-1,2790,2919,"2790,2808,2827,2845,2864,2882,2901,2919",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-1,2790,2919,"2790,2808,2827,2845,2864,2882,2901,2919",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,-1,2790,2919,"2790,2808,2827,2845,2864,2882,2901,2919",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,0,2791,2920,"2791,2809,2828,2846,2865,2883,2902,2920",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,0,2791,2920,"2791,2809,2828,2846,2865,2883,2902,2920",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,0,2791,2920,"2791,2809,2828,2846,2865,2883,2902,2920",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,1,2792,2921,"2792,2810,2829,2847,2866,2884,2903,2921",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,1,2792,2921,"2792,2810,2829,2847,2866,2884,2903,2921",0.8928571428571428,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,1,2792,2921,"2792,2810,2829,2847,2866,2884,2903,2921",0.8928571428571428,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,2,2793,2922,"2793,2811,2830,2848,2867,2885,2904,2922",0.8928571428571428,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_alzata_gamba\PM_111-Camera17-30fps.mp4,PM_111-Camera17-30fps,PM_111,5,PM_111-Camera17-30fps__rep_005,PM_111-Camera17-30fps__rep_005,2,2793,2922,"2793,2811,2830,2848,2867,2885,2904,2922",0.8928571428571428,accepted,rotation,-10.0
